duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,conn_count_60s_scaled,unique_dst_ports_60s_scaled,unique_dst_ips_60s_scaled,failed_conn_ratio_60s_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
-0.3874818698583012,-0.09758097767156733,-0.34075077596762554,-0.17748466999158366,-0.3022044853814955,-0.16361087790900342,-0.20073198020119423,-0.09918761160322348,-2.3422600181826563,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713601.955927
-0.38749709270900456,0.09665801478138626,-0.21878927912446985,-0.08964959426385685,-0.2003647964998135,-0.10110918100486377,-0.1896932628585247,0.05775658070025211,-2.209458585596945,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713601.957356
-0.387494722812191,-0.09758097767156733,-0.273726124767459,-0.10721660940940221,-0.225824718720234,-0.16311148660500197,-0.19189936080982287,-0.17208031413393982,-2.242658943743373,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713601.957159
-0.3874927799238123,0.08539173594952858,0.9249423124173899,0.3319587692292318,0.7671122478761656,-0.10498193023641983,-0.13810154305149516,-0.4024138208129525,-2.2758593018898003,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713601.956982
-0.3892055214313235,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.1994737188754681,-0.6040302242810942,-1.8442546459862383,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.574318
-0.38897190511660107,-0.09173920346245594,-0.5306291697638502,-0.2477527305737651,-0.45496401870401854,0.01525456530345838,-0.1532885402202636,0.38398475505184754,-1.9770560785719498,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.552457
-0.3891875016753715,-0.18374714725596028,-0.4767545214457448,-0.2477527305737651,-0.42950409648359805,0.0003398998682451871,-0.11887472781953494,-0.07926404309749215,-1.910655362279094,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.572664
-0.38920364259421,-0.27679826501537735,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.12076572170558575,-0.15267567664090895,-0.2245316694886705,-1.877455004132666,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.57419
-0.3891840215566273,-0.18583349518778577,1.1531235417489236,0.29682473893814104,0.9453317034191091,-0.004091673821393582,0.16056175002877757,-0.5323672707253371,-1.9438557204255218,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713605.572363
-0.373039302343125,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23601541617059132,-0.6040302242810942,-1.4790507063755318,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713606.602565
