flow_id,window_id,ts,is_attack,duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF
window_10_0pct::CE2vqF10mjWwLrH515,window_10_0pct,1784124279.366614,0,-0.3884376962141455,0.081010405292695,-0.2156026871498185,-0.0720825791183115,-0.174904874279393,-0.0001051217546746,-0.150931940371077,0.031656905917375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CbVXzAK2vh0j6YLq5,window_10_0pct,1784125658.001006,0,0.3260757527237756,0.2829688850934029,1.8353516395752785,0.7008660872856843,1.5563698367092011,-0.2491544719426808,-0.2367148803114321,-0.4171996110508824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CzDnvS30r2xCVlEYJd,window_10_0pct,1784125975.756452,0,0.312318587122635,-0.2790932477403853,-0.5573540544579261,-0.3004537760104012,-0.480423940924439,-0.249707297075597,-0.2370943055816771,-0.2338914993153894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::COx1OXMfLTpCKKJT8,window_10_0pct,1784126096.636625,0,-0.1872604543495595,0.1598743571156987,1.7980685134718577,0.6657320569945936,1.5054499922683602,-0.2479506467139657,-0.2356273615177274,-0.4501993495316717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C9yfKm29jw2lfylpqc,window_10_0pct,1784124869.692847,0,-0.3885699087007949,-0.2818055000517585,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.1953985484273391,-0.2036999912479451,-0.1486205828112352,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CQDWfj3qXnKp16Y3j9,window_10_0pct,1784125565.839112,0,-0.3892532609743429,-0.3698493827747943,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.1955597384126342,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::ChuBJS1puXrF0EcrGi,window_10_0pct,1784124784.156369,0,-0.3896401946676087,-0.3698493827747943,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,0.025674186793777,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CIsUgHNX4Y7Pa5Xq,window_10_0pct,1784124129.0236,0,-0.2820665217191136,-0.0053643990848804,-0.3882734842829259,-0.1774846699915836,-0.327664407601916,-0.2474072415306507,-0.2364073505285095,0.1636558331501169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C3VQIV3AwOc2HherEb,window_10_0pct,1784124172.395327,0,1.1235769886047335,0.542719202605677,1.6079139483711633,0.6657320569945936,1.403610303386678,-0.2493726994734081,-0.2369570465710802,-0.317540204713885,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Crj4Ji3UYLoF7RdRkk,window_10_0pct,1784124844.407745,0,0.3139888733165082,0.498697261244159,0.1845270451339016,0.1914226480648689,0.1560741145860735,-0.2489268956691133,-0.2369042274943592,0.0893808625441098,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CpnQxO1D0HkkGvDFz3,window_10_0pct,1784124910.046475,0,-0.3890347287325826,-0.0979982472579324,-0.5306291697638502,-0.2477527305737651,-0.4549640187040185,0.0332884451803371,-0.1455193852357738,0.3617488590428541,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CuHrWP2rijMtAXYk6k,window_10_0pct,1784124936.634974,0,0.1157059800252201,-0.016213408330373,-0.2683301623570494,-0.0896495942638568,-0.225824718720234,-0.2493044375765422,-0.2369542951512269,-0.0494385102367456,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CkDEQuc45G9W9JE0j,window_10_0pct,1784124058.920389,0,-0.3889533302496838,-0.187085303946881,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,-0.079874367954337,-0.161633548432119,-0.0886768893967496,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
